GUIA,FECHA_DE_PEDIDO,FECHA_DE_EMBARQUE,DIAS_EMBARQUE,A_TIEMPO,ID_PEDIDO,FACTURA,IMPORTE_FACTURA,CLIENTE,COSIGNADO,CAJAS,N_PIEZAS,TIPO_UNIDAD,TARIFA_CAMION,TARIFA_PAQUETERIA,MANIOBRAS,REPARTOS,COSTO_TOTAL_FLETE,TIPO_FLETE,NEGOCIO,LINEA_TRANSPORTE,STATUS,MES,UBICACION,CIUDAD,ESTADO,RUTA
2196,2005-11-10,2005-11-17,7,0,62513,406256,412,SUMESA,DEL VALLE ,1,24,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2196,2005-11-10,2005-11-17,7,0,62514,406257,3600,SUMESA,PILARES,14,106,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2196,2005-11-10,2005-11-17,7,0,62515,406258,3792,SUMESA,CENTENARIO ,10,80,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2197,2005-11-10,2005-11-17,7,0,62540,406262,5540,COMERSA,SATELITE ,16,92,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
2197,2005-11-10,2005-11-17,7,0,62414,406261,2722,COMERSA,ALAMEDAS,6,44,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
2197,2005-11-10,2005-11-17,7,0,62413,406260,1860,COMERSA,SATELITE ,5,28,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
2198,2005-11-10,2005-11-17,7,0,62478,406265,2180,COMERSA,L. PORTILLO ,4,24,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,MARZA,ENTREGADO ,2005-11-01,Centro,COACALCO ,EDO DE MEXICO,Local
2198,2005-11-10,2005-11-17,7,0,62461,406264,3860,COMERSA,TULTITLAN,7,62,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,MARZA,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2198,2005-11-10,2005-11-17,7,0,62503,406263,2804,COMERSA,MEGA COACALCO ,6,38,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,MARZA,ENTREGADO ,2005-11-01,Centro,COACALCO ,EDO DE MEXICO,Local
2199,2005-11-10,2005-11-17,7,0,62405,406266,5866,COMERSA,EL DORADO ,14,70,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
2199,2005-11-10,2005-11-17,7,0,62534,406270,4838,COMERSA,ARBOLEDAS,14,114,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
2199,2005-11-10,2005-11-17,7,0,62421,406271,143,COMERSA,LAS ARMAS,1,4,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
2202,2005-11-10,2005-11-17,7,0,62572,406233,79155,CHEDRAUI ,TULTITLAN ,246,1844,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2203,2005-11-10,2005-11-17,7,0,62508,406272,412,SUMESA,LOMAS,1,24,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,HUIXQUILUCAN ,EDO DE MEXICO,Centro_Occidente
2203,2005-11-10,2005-11-17,7,0,62491,406284,8529,COMERSA,NAUCALPAN ,30,178,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
2203,2005-11-10,2005-11-17,7,0,62408,406279,16858,COMERSA,HUIXQUILUCAN,42,324,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,HUIXQUILUCAN ,EDO DE MEXICO,Centro_Occidente
2204,2005-11-10,2005-11-17,7,0,62423,406295,2690,COMERSA,ROJO GOMEZ,11,96,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2204,2005-11-10,2005-11-17,7,0,62457,406296,5348,COMERSA,IZTAPALAPA ,12,74,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2204,2005-11-10,2005-11-17,7,0,62507,406297,653,COMERSA,ERMITA ,5,34,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2205,2005-11-10,2005-11-17,7,0,62397,406292,651,COMERSA,ASTURIAS,3,20,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2205,2005-11-10,2005-11-17,7,0,62428,406294,5095,COMERSA,LA VIGA ,12,66,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2205,2005-11-10,2005-11-17,7,0,62398,406293,11019,COMERSA,PILARES,31,202,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2206,2005-11-10,2005-11-17,7,0,62415,406273,1415,COMERSA,COACALCO ,5,32,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,MARZA,ENTREGADO ,2005-11-01,Centro,COACALCO ,EDO DE MEXICO,Local
2206,2005-11-10,2005-11-17,7,0,62499,406275,1390,COMERSA,ECATEPEC,3,14,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,MARZA,ENTREGADO ,2005-11-01,Centro,ECATEPEC,EDO DE MEXICO,Local
2206,2005-11-10,2005-11-17,7,0,62429,406274,618,COMERSA,ECATEPEC,1,24,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,MARZA,ENTREGADO ,2005-11-01,Centro,ECATEPEC,EDO DE MEXICO,Local
2207,2005-11-10,2005-11-17,7,0,62715,406291,978,COMERSA,COAPA ,3,18,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2207,2005-11-10,2005-11-17,7,0,62497,406285,17935,COMERSA,MEGA COAPA ,57,370,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2208,2005-11-10,2005-11-17,7,0,62465,406281,3121,COMERSA,TEXCOCO ,5,48,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-11-01,Centro,TEXCOCO,EDO DE MEXICO,Local
2208,2005-11-10,2005-11-17,7,0,62456,406288,1296,COMERSA,ZARAGOZA,4,26,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2208,2005-11-10,2005-11-17,7,0,62505,406290,3465,COMERSA,TEXCOCO ,6,46,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-11-01,Centro,TEXCOCO,EDO DE MEXICO,Local
2209,2005-11-10,2005-11-17,7,0,62468,406324,9225,COMERSA,O. DE LOS PADRES,22,122,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,ZEPEDA,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2209,2005-11-10,2005-11-17,7,0,62409,406322,8912,COMERSA,MIXCOAC ,32,204,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,ZEPEDA,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2209,2005-11-10,2005-11-17,7,0,62416,406323,18141,COMERSA,SAN JERONIMO ,45,306,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,ZEPEDA,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2210,2005-11-10,2005-11-17,7,0,62453,406319,2653,COMERSA,S. MA. LA RIVERA ,4,44,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2210,2005-11-10,2005-11-17,7,0,62458,406320,1057,COMERSA,AZPOTZALCO ,2,14,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2210,2005-11-10,2005-11-17,7,0,62500,406321,7939,COMERSA,LA MERCED,27,350,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2211,2005-11-10,2005-11-17,7,0,62427,406298,3298,COMERSA,LOS REYES,6,30,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,CHALCO ,EDO DE MEXICO,Local
2211,2005-11-10,2005-11-17,7,0,62476,406299,2979,COMERSA,ACOZAC,10,64,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,IXTAPALUCA ,EDO DE MEXICO,Local
2211,2005-11-10,2005-11-17,7,0,62542,406300,937,COMERSA,CHALCO ,3,20,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-11-01,Centro,CHALCO ,EDO DE MEXICO,Local
2215,2005-11-10,2005-11-17,7,0,62537,406333,8854,COMERSA,GRAN SUR,27,176,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,GARCIA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2215,2005-11-10,2005-11-17,7,0,62517,406335,412,SUMESA,SAN ANGEL ,1,24,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,GARCIA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2215,2005-11-10,2005-11-17,7,0,62509,406334,987,SUMESA,DEL VALLE ,3,20,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,GARCIA ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2215,2005-11-10,2005-11-17,7,0,62525,406326,2081,COMERSA,TAMPICO ,6,40,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,GARCIA ,ENTREGADO ,2005-11-01,Norte,TAMPICO ,TAMAULIPAS,Paquetería
2216,2005-11-10,2005-11-17,7,0,62454,406267,752,COMERSA,V. DE LA HDA ,1,6,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2216,2005-11-10,2005-11-17,7,0,62490,406268,6125,COMERSA,MEGA IZCALLI ,11,64,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2216,2005-11-10,2005-11-17,7,0,62527,406269,6448,COMERSA,MEGA S. MIGUEL ,14,82,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2218,2005-11-14,2005-11-17,3,0,62673,406232,23736,COSTCO ,TULTITLAN ,40,160,TORTON ,1100,0,0,0,1100,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2222,2005-11-14,2005-11-22,8,0,62671,406553,14287,CRISTALERIA MONACO ,TACUBA ,32,168,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2222,2005-11-14,2005-11-22,8,0,62962,406552,1642,NUEVA WAL MART ,PORTALES,12,72,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2222,2005-11-14,2005-11-22,8,0,62543,406212,1497,SUMESA,COL. ROMA,6,36,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2223,2005-11-14,2005-11-19,5,0,62663,406406,78605,GIGANTE ,TULTITLAN ,232,1578,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2223,2005-11-14,2005-11-19,5,0,62664,406407,1342,GIGANTE ,TULTITLAN ,2,8,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2223,2005-11-14,2005-11-19,5,0,62749,406408,7481,GIGANTE ,TULTITLAN ,36,192,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2223,2005-11-14,2005-11-19,5,0,62812,406409,2013,GIGANTE ,TULTITLAN ,3,12,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2227,2005-11-23,2005-11-23,0,1,63083,406632,23316,COMERSA,COAPA ,31,168,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2230,2005-11-22,2005-11-24,2,1,63054,406773,40351,COSTCO ,TULTITLAN ,68,272,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,TULTITLAN ,EDO DE MEXICO,Local
2232,2005-11-14,2005-11-24,10,0,62670,406783,7631,ORGANIZATE ,SAN JERONIMO ,15,108,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,RUIZ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2232,2005-11-14,2005-11-24,10,0,62921,406785,7656,TIENDAS UNAM,CD. UNIVERSITARIA ,16,100,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,RUIZ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2233,2005-11-21,2005-11-24,3,0,62971,406784,15537,PLSTICOS LILIANT,CENTRO ,24,96,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2234,2005-11-19,2005-11-24,5,0,62922,406782,8084,LA TIERRA DEL ORDEN ,HUIXQUILUCAN,17,80,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,QUINTANAR ,ENTREGADO ,2005-11-01,Centro,HUIXQUILUCAN ,EDO DE MEXICO,Centro_Occidente
2235,2005-11-22,2005-11-24,2,1,62993,406756,29078,NUEVA WAL MART ,CRUCE DE ANDEN,90,596,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2235,2005-11-22,2005-11-24,2,1,62994,406757,34878,NUEVA WAL MART ,CRUCE DE ANDEN,53,238,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2236,2005-11-11,2005-11-24,13,0,62569,406758,2225,NUEVA WAL MART,BODEGA ,8,46,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2236,2005-11-11,2005-11-24,13,0,62995,406759,39234,NUEVA WAL MART,BODEGA ,123,772,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2236,2005-11-11,2005-11-24,13,0,62997,406760,51850,NUEVA WAL MART,BODEGA ,71,344,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2237,2005-11-22,2005-11-24,2,1,62998,406761,37350,NUEVA WAL MART ,SUPERAMA ,167,976,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
2239,2005-11-22,2005-11-24,2,1,62891,406684,1152,H.E.B. ,IZTAPALAPA ,2,12,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62892,406685,6332,H.E.B. ,IZTAPALAPA ,23,198,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62893,406686,2035,H.E.B. ,IZTAPALAPA ,6,30,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62894,406687,2167,H.E.B. ,IZTAPALAPA ,6,88,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62896,406688,801,H.E.B. ,IZTAPALAPA ,4,28,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62897,406689,2867,H.E.B. ,IZTAPALAPA ,4,26,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62898,406690,3029,H.E.B. ,IZTAPALAPA ,14,88,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
2239,2005-11-22,2005-11-24,2,1,62899,406691,163,H.E.B. ,IZTAPALAPA ,1,6,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-11-01,Centro,MEXICO ,D.F. ,Local
